,Unnamed: 0,level_0,level_1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,roce_rank,ticker,coef,r_squared,std,coef_w,coef_rank,std_rank,average_score,final_rank
1507,24121,SGH,Return on Capital Employed,-0.0269,-0.0486,0.0351,0.1304,0.4163,0.187,0.0483,0.0715,0.1019,-0.1855,,1482.0,SGH,-0.004045454545645519,0.005905781971252133,0.15120132439896153,-2.3891572521193294e-05,755.0,1244.0,348.81666666666666,1094.0
1508,24137,SGHC,Return on Capital Employed,,,,,,0.1839,1.4111,0.4342,0.3816,0.0308,,982.5,SGHC,,,0.4832881434506747,,,1571.0,,
1509,24153,SGHT,Return on Capital Employed,,,,,-2.7503,-1.0211,-0.5076,-0.219,-0.4186,-0.324,,1595.0,SGHT,,,0.8770501024583615,,,1665.0,,
1510,24169,SGRY,Return on Capital Employed,0.007,-0.0242,0.0553,0.0274,-0.0075,0.0505,0.0377,0.0541,0.0558,0.0332,,950.0,SGRY,0.005325454545705204,0.32296661912436364,0.026915647865136,0.0017199440499268838,321.0,349.0,171.29999999999998,350.0
1511,24185,SHAK,Return on Capital Employed,0.0904,-0.0145,0.0378,0.3498,0.0481,0.0272,-0.0431,-0.0118,-0.0169,0.0128,,1147.0,SHAK,-0.01310787878849983,0.123635682016495,0.1070748504551839,-0.0016206015338057246,954.0,1071.0,343.15000000000003,1079.0
1512,24201,SHBI,Return on Capital Employed,0.0113,0.0132,0.0158,0.0161,0.0285,0.0202,0.0146,0.0079,0.0158,0.0217,,1059.0,SHBI,0.00036060606062219625,0.03559765703516371,0.005489708553284046,1.2836730870830396e-05,631.0,64.0,224.78333333333333,607.0
1513,24217,SHEN,Return on Capital Employed,0.1146,0.1338,0.0205,0.0404,0.0694,0.0587,0.0016,0.0076,-0.0001,0.0099,,1162.0,SHEN,-0.012552727273320506,0.6286591184478361,0.045473403215506095,-0.007891386461761778,1104.0,590.0,348.09999999999997,1090.0
1514,24233,SHLS,Return on Capital Employed,,,,,0.1143,0.1761,0.2382,0.0471,0.2861,0.1001,,449.0,SHLS,,,0.0823589383262207,,,918.0,,
1515,24249,SHO,Return on Capital Employed,0.0424,0.1217,0.0552,0.0524,0.0802,0.0528,-0.1211,0.0229,0.0443,0.0879,,513.5,SHO,-0.005101212121452124,0.05762711261652431,0.06103612127257105,-0.0002939681254037005,853.0,736.0,244.53333333333333,708.0
1516,24265,SHOO,Return on Capital Employed,0.2329,0.2329,0.2142,0.2003,0.2045,0.1813,-0.0332,0.2627,0.3008,0.2325,,120.0,SHOO,-5.7575757592340366e-05,3.788750462696555e-06,0.08496080802346456,-2.1814017821808425e-10,690.0,939.0,185.45000000000002,407.0
1517,24281,SIBN,Return on Capital Employed,-1.2614,-0.9627,-0.5473,-0.3939,-0.05,-0.3406,-0.1793,-0.2949,-0.4285,-0.1672,,1460.0,SIBN,0.0921357575800998,0.5462870990962609,0.3580508533714171,0.050332575731469056,35.0,1502.0,227.51666666666665,620.0
1518,24297,SIG,Return on Capital Employed,0.1824,0.1156,0.1322,0.1415,0.1208,-0.2252,0.0356,-0.0138,0.2001,0.1063,0.1323,414.0,SIG,-0.00901272727315441,0.04822709338093101,0.11787933024920019,-0.00043465763981928145,871.0,1137.0,257.93333333333334,782.0
1519,24313,SIGA,Return on Capital Employed,-1.3307,-0.2171,-0.1741,-0.171,2.2233,0.0523,0.5492,0.4848,0.249,0.4373,,24.0,SIGA,0.1361139394003745,0.2131510271220085,0.8468097755694605,0.02901282598881265,61.0,1659.0,96.53333333333335,77.0
1520,24329,SIGI,Return on Capital Employed,0.0342,0.0379,0.0336,0.0379,0.0302,0.0427,0.0349,0.0517,0.0289,0.0417,,875.0,SIGI,0.0005969696969955762,0.07231217783358679,0.006376370440932679,4.316817889040653e-05,599.0,78.0,201.2166666666667,480.0
1521,24345,SITC,Return on Capital Employed,0.0376,0.0195,0.0344,-0.0073,0.0079,0.046,0.028,0.0517,0.0616,,,,SITC,,,0.02051206209424164,,,270.0,,
1522,24361,SITM,Return on Capital Employed,,,,0.2739,-0.5608,-0.0699,-0.074,0.0505,0.006,-0.0968,,1380.0,SITM,,,0.23303320425577612,,,1395.0,,
1523,24377,SJW,Return on Capital Employed,0.0797,0.0661,0.0784,0.0856,0.0408,0.022,0.0418,0.0375,0.0417,0.0392,,897.0,SJW,-0.005393939394193607,0.5473525687440552,0.02094109834750794,-0.002952386583061624,1010.0,279.0,288.81666666666666,911.0
1524,24393,SKIN,Return on Capital Employed,,,,,,0.0751,-0.0897,-0.32,0.0623,-0.1084,,1393.0,SKIN,,,0.1433397725685373,,,1224.0,,
1525,24409,SKT,Return on Capital Employed,0.1059,0.1677,0.1812,0.0919,0.0511,0.07,0.012,0.0302,0.0629,0.0698,,630.0,SKT,-0.012329090909671584,0.464489696238613,0.05196010103916273,-0.0057267356915315995,1069.0,653.0,291.6333333333334,925.0
1526,24425,SKWD,Return on Capital Employed,,,,,,,-0.0499,0.027,0.0255,0.0943,,479.0,SKWD,,,0.05102535521679394,,,647.0,,
1527,24441,SKY,Return on Capital Employed,5.274,0.1255,0.892,0.2072,-0.077,0.1453,0.1752,0.3764,0.4089,0.3502,,49.0,SKY,-0.27140666667954133,0.2647635452660153,1.5150200890087235,-0.07185859127890706,1218.0,1714.0,313.90000000000003,993.0
1528,24457,SKYE,Return on Capital Employed,6.0336,-1.4738,13.2033,12.43,1.3659,1.9896,-3.1057,-1.3045,6.2531,18.7367,,3.0,SKYE,0.302386666681027,0.015658481583170514,6.940884042944386,0.004734916051221181,228.0,1787.0,131.45000000000002,197.0
1529,24473,SKYH,Return on Capital Employed,,,,,,-0.0611,-0.042,0.0311,-0.0582,-0.0649,,1335.0,SKYH,,,0.03591898662267631,,,470.0,,
1530,24489,SKYT,Return on Capital Employed,,,,,-0.0002,-0.0934,-0.0526,-0.2347,-0.1778,-0.1185,,1405.0,SKYT,,,0.07724013780987764,,,883.0,,
1531,24505,SKYW,Return on Capital Employed,0.0133,0.0667,-0.0389,0.0848,0.0903,0.1001,0.0195,0.0462,0.0352,0.0278,,1016.0,SKYW,0.0009054545454953607,0.004167896288279627,0.040284240094607716,3.77384063937603e-06,647.0,530.0,246.7166666666667,725.0
1532,24521,SLAB,Return on Capital Employed,0.0594,0.0381,0.0712,0.0663,0.0621,0.0455,0.0289,-0.0119,0.0689,-0.0164,,1251.5,SLAB,-0.006126666666955449,0.3300669035785735,0.030630228533264324,-0.0020222098960200447,975.0,403.0,324.05,1025.0
1533,24537,SLDB,Return on Capital Employed,,-0.1595,-0.715,-0.8225,-0.5814,-1.3759,-0.6019,-0.3458,-0.4478,-0.6383,,1748.0,SLDB,,,0.3230357477447158,,,1480.0,,
1534,24553,SLDP,Return on Capital Employed,,,,,,-0.4707,-1.1241,0.0303,-0.017,-0.1251,,1412.0,SLDP,,,0.42884022385965614,,,1550.0,,
1535,24569,SLG,Return on Capital Employed,0.0625,0.0433,0.0609,0.0533,0.0237,0.0397,0.0558,0.0559,0.0012,-0.0525,,1317.5,SLG,-0.008067878788263304,0.46114374042819384,0.03412464798353237,-0.0037204518017410243,1030.0,453.0,343.23333333333335,1080.5
1536,24585,SLND,Return on Capital Employed,,,,,,,0.0998,0.1001,0.1274,-0.0135,,1239.0,SLND,,,0.05425737277089631,,,672.0,,
1537,24601,SLP,Return on Capital Employed,0.232,0.2407,0.2799,0.227,0.2677,0.2639,0.0699,0.066,0.0876,0.0672,,654.0,SLP,-0.02484545454662707,0.6390855637963542,0.08926771476855447,-0.01587837132670785,1154.0,960.0,324.9666666666667,1029.0
1538,24617,SLQT,Return on Capital Employed,,,,,0.1553,0.2576,0.1332,0.1426,-0.2943,0.0106,0.0633,1157.5,SLQT,,,0.1769840859135834,,,1314.0,,
1539,24633,SLRN,Return on Capital Employed,,,,,,,,-0.4624,-0.8484,-0.5805,,1726.0,SLRN,,,0.16149097670011028,,,1280.0,,
1540,24649,SLVM,Return on Capital Employed,,,,,,0.1751,0.0834,0.267,0.2704,0.1828,,188.0,SLVM,,,0.06908810606754247,,,816.0,,
1541,24665,SM,Return on Capital Employed,0.2029,-0.1118,-0.1745,-0.0293,0.1381,-0.0124,-0.1805,0.0475,0.2963,0.175,,205.0,SM,0.018857575758468036,0.11968904394959567,0.15656173894026598,0.0022570452137381106,300.0,1268.0,138.9,219.5
1542,24681,SMBC,Return on Capital Employed,0.0209,0.0219,0.022,0.0187,0.0232,0.0276,0.0243,0.0285,0.0229,0.0229,0.0171,1048.5,SMBC,0.00047696969699319693,0.24239958640506254,0.002782606691575365,0.00011561725727889894,555.0,18.0,207.5,512.0
1543,24697,SMBK,Return on Capital Employed,0.0136,0.0059,0.0127,0.01,0.0162,0.0237,0.0144,0.0122,0.0166,0.0258,,1029.0,SMBK,0.0012296969697553892,0.3905003539490768,0.0056521588795786695,0.0004801971019395867,454.0,66.0,189.4333333333333,425.0
1544,24713,SMHI,Return on Capital Employed,0.0663,-0.0361,-0.1986,-0.0998,-0.0619,-0.0577,-0.0761,0.042,-0.0582,0.0506,,787.5,SMHI,0.0059533333336202416,0.05101365779222322,0.07570837800402277,0.0003037013094043385,494.0,874.0,213.01666666666668,543.0
1545,24729,SMID,Return on Capital Employed,-0.0888,0.119,0.2348,0.1835,0.0821,0.0823,0.1066,0.2355,0.028,0.0331,,952.0,SMID,0.0014127272727974555,0.0018331291545244932,0.0947739041086733,2.5897115511568926e-06,653.0,1002.0,265.01666666666665,816.0
1546,24745,SMLR,Return on Capital Employed,-1.2689,8.4956,16.6561,1.2805,1.2688,0.8183,0.5473,0.4249,0.3081,0.3354,,55.0,SMLR,-0.7677569697332675,0.1784625053097162,5.220081086621165,-0.13701583228759487,1229.0,1780.0,319.81666666666666,1016.0
1547,24761,SMMT,Return on Capital Employed,-0.8106,-0.9324,-0.9308,-0.2778,0.1163,-0.4328,-0.6374,-1.0065,-0.1189,-3.2837,,1837.0,SMMT,-0.11254424242954995,0.13105056360745548,0.8929575423277413,-0.014748986401166626,1150.0,1668.0,477.93333333333334,1227.0
1548,24777,SMP,Return on Capital Employed,0.1739,0.1682,0.2024,0.1856,0.1263,0.1425,0.1678,0.1718,0.0978,0.0665,,660.0,SMP,-0.009997575758041492,0.514670703445365,0.040027360642440564,-0.005145459348139543,1063.0,527.0,287.23333333333335,908.0
1549,24793,SMPL,Return on Capital Employed,,,0.0181,0.0032,0.0359,0.0047,0.0577,0.058,0.0866,0.1025,,436.0,SMPL,,,0.03453121549772032,,,459.0,,
1550,24809,SMR,Return on Capital Employed,,,,,,-0.3428,0.68,-1.361,-0.4439,-1.2323,,1816.0,SMR,,,0.7334634742098615,,,1640.0,,
1551,24825,SMRT,Return on Capital Employed,,,,,,-1.1566,-0.5125,-0.1406,-0.2331,-0.0665,,1337.0,SMRT,,,0.39725979711015313,,,1531.0,,
1552,24841,SMTC,Return on Capital Employed,-0.1316,0.0516,0.0349,0.0924,0.0704,0.0774,0.0565,0.0706,0.1459,0.0444,-0.819,852.5,SMTC,0.014072121212787251,0.356291662299529,0.06771481743311429,0.005013779458984434,220.0,801.0,165.63333333333333,331.0
1553,24857,SMTI,Return on Capital Employed,2.5251,14.3391,-0.3503,1.3924,-0.1901,-0.322,-0.7053,-0.2632,-0.2831,-0.066,,1336.0,SMTI,-0.7979684848860569,0.2779587133981417,4.347329592565993,-0.22180229339119287,1232.0,1771.0,448.0166666666667,1199.0
1554,24873,SMXT,Return on Capital Employed,,,,-0.1576,-0.261,,0.2116,-0.0695,-0.3344,0.3706,,42.0,SMXT,,,0.25235797160647283,,,1418.0,,
1555,24889,SNBR,Return on Capital Employed,0.3558,0.2621,0.331,0.5562,-4.9882,0.5306,1.2823,15.165,2.8139,0.1494,,268.0,SNBR,0.5931642424521912,0.12183323245139976,4.881115153210381,0.07226711703253626,23.0,1776.0,119.81666666666666,160.5
1556,24905,SNCY,Return on Capital Employed,,,,,0.0568,0.1182,0.0218,0.1146,0.0479,0.1135,,382.0,SNCY,,,0.03813550401747257,,,494.0,,
1557,24921,SNDX,Return on Capital Employed,-8.6348,-0.247,-0.442,-0.4898,-1.0335,-1.2064,-0.2513,0.0624,-0.3123,-0.377,,1635.0,SNDX,0.4662284848706346,0.2931973252025376,2.4731233398478127,0.13669694469730184,14.0,1745.0,253.3166666666667,757.0
1558,24937,SNEX,Return on Capital Employed,0.0649,0.1211,0.176,0.2896,0.3185,0.3843,0.3729,0.3125,0.4244,0.1062,,415.0,SNEX,0.021169696970697274,0.24606103205646856,0.12258016315864488,0.005209037484932467,213.0,1150.0,138.04999999999998,211.0
1559,24953,SOC,Return on Capital Employed,,,,,,,-0.2839,0.0149,-0.0065,-0.6631,,1760.0,SOC,,,0.2740084807081708,,,1442.0,,
1560,24969,SONO,Return on Capital Employed,,,-0.2598,-0.0693,-0.0345,0.004,-0.044,0.2377,0.1061,0.0056,,1182.5,SONO,,,0.13363356380415814,,,1190.0,,
1561,24985,SOUN,Return on Capital Employed,,,,,,-1.4877,-1.8254,1.8357,-139.8556,-0.5315,,1708.0,SOUN,,,55.75603860121342,,,1824.0,,
1562,25001,SPCE,Return on Capital Employed,,,,0.0021,-0.0194,-0.4305,-0.3962,-0.3764,-0.5099,-0.492,,1700.0,SPCE,,,0.2003239070982344,,,1352.0,,
1563,25017,SPFI,Return on Capital Employed,,,,0.0191,0.022,0.0202,0.0203,0.0305,0.0244,0.0469,,826.0,SPFI,,,0.009173564504285437,,,118.0,,
1564,25033,SPHR,Return on Capital Employed,,-0.0263,-0.0388,-0.0042,-0.0008,0.0993,-0.0195,-0.0385,0.1687,-0.0696,,1345.0,SPHR,,,0.07202864313659368,,,844.0,,
1565,25049,SPIR,Return on Capital Employed,,,,,,-0.9321,-0.8136,-0.0279,-0.3367,-0.2012,,1492.5,SPIR,,,0.3512194926253382,,,1497.0,,
1566,25065,SPNS,Return on Capital Employed,0.0786,0.1256,0.1221,-0.0017,0.0743,0.1503,0.0784,0.1082,0.128,0.1451,,284.0,SPNS,0.005224848485087549,0.12187672992937792,0.04298731091845592,0.0006367874477389346,423.0,562.0,134.05,203.0
1567,25081,SPNT,Return on Capital Employed,0.0224,-0.0283,0.011,0.0779,-0.1042,0.0627,0.0465,0.0084,-0.0357,0.0737,,606.0,SPNT,0.0028460606061955006,0.02271921936306276,0.0542343470505546,6.466027523272696e-05,582.0,671.0,200.85,477.0
1568,25097,SPOK,Return on Capital Employed,0.0933,0.0767,0.0701,0.0386,-0.0077,-0.05,-0.099,-0.1415,0.078,0.1243,,350.0,SPOK,-0.00742424242459339,0.06353956475881073,0.08459739712307937,-0.0004717331323225617,874.0,936.0,242.03333333333333,696.0
1569,25113,SPRY,Return on Capital Employed,,,,,-0.7847,10.5165,-0.0679,-0.3824,-0.1287,-0.236,,1518.0,SPRY,,,4.045245614573016,,,1768.0,,
1570,25129,SPSC,Return on Capital Employed,0.0188,0.0298,0.0332,0.0313,0.086,0.1113,0.118,0.1044,0.1266,0.1234,,355.0,SPSC,0.01369939394004243,0.8645889261033468,0.042317840209538105,0.011844344294887982,122.0,553.0,85.51666666666667,38.0
1571,25145,SPT,Return on Capital Employed,,,,-0.9305,-0.4977,-0.3171,-0.177,-0.1695,-0.3086,-0.2924,,1568.0,SPT,,,0.24465638544451584,,,1409.0,,
1572,25161,SPTN,Return on Capital Employed,0.0787,0.0846,0.0764,-0.0682,0.0475,0.0222,0.0654,0.0725,0.0435,,,,SPTN,,,0.04493252004978901,,,585.0,,
1573,25177,SPXC,Return on Capital Employed,0.1588,-0.0475,-0.0428,0.037,0.0656,0.0691,0.0778,0.038,0.0228,0.0779,,577.0,SPXC,0.001781212121294493,0.0079365291788005,0.057428478127145244,1.413664197428688e-05,630.0,700.0,208.20000000000002,514.0
1574,25193,SQSP,Return on Capital Employed,,,,,,0.5765,1.8025,-0.44,-0.7073,0.2137,,141.0,SQSP,,,0.8835228630884432,,,1666.0,,
1575,25209,SR,Return on Capital Employed,0.038,0.0617,0.0592,0.0603,0.0518,0.0526,0.0304,0.0577,0.0517,0.0516,,779.5,SR,-0.0002666666666773977,0.006460944325748952,0.009529008342949438,-1.7229184869357196e-06,715.0,125.0,215.28333333333333,558.0
1576,25225,SRCE,Return on Capital Employed,0.0217,0.021,0.0208,0.0218,0.0239,0.0271,0.0196,0.0214,0.0226,0.0408,,882.0,SRCE,0.001107272727324334,0.2896096719541077,0.005909830792840013,0.00032067689132413054,488.0,70.0,181.16666666666666,391.0
1577,25241,SRI,Return on Capital Employed,-0.1152,0.1116,0.168,0.1383,0.1693,0.1568,-0.0097,0.0358,-0.0076,0.0227,,1050.5,SRI,-0.004307878788083881,0.01836107791917041,0.09131483997686246,-7.909729809434954e-05,799.0,973.0,300.18333333333334,954.0
1578,25257,SRRK,Return on Capital Employed,,,-0.5437,-0.4423,-0.3193,-0.3118,-0.2501,-0.5389,-0.4269,-0.5861,,1728.0,SRRK,,,0.11610886526768746,,,1129.0,,
1579,25273,SSB,Return on Capital Employed,0.0162,0.0188,0.0182,0.0129,0.0192,0.0208,0.005,0.0156,0.0158,0.0251,,1034.5,SSB,0.00014545454546044577,0.006876091400445095,0.00503829336184387,1.0001587491962213e-06,664.0,53.0,227.83333333333334,621.0
1580,25289,SSBK,Return on Capital Employed,,,,,0.0131,0.0186,0.0176,0.0165,0.0227,0.098,,460.0,SSBK,,,0.030060573107569915,,,396.0,,
1581,25305,SSP,Return on Capital Employed,0.0234,-0.0641,0.0763,-0.0034,0.0386,0.0251,0.0671,0.0584,0.0736,-0.1529,,1445.0,SSP,-0.003116969697117602,0.01694610938531005,0.06877404234156954,-5.282050943805162e-05,787.0,811.0,329.3333333333333,1047.0
1582,25321,SSRM,Return on Capital Employed,-0.1022,-0.1421,0.0688,0.0598,0.0197,0.0747,0.0425,0.0757,0.0489,-0.0335,,1286.0,SSRM,0.012078181818752927,0.22000783220378917,0.07396213963914242,0.002657294598907051,284.0,862.0,223.76666666666665,601.0
1583,25337,SST,Return on Capital Employed,,,,,,0.283,0.3085,0.077,0.0535,-0.3831,,1640.0,SST,,,0.2481320084148758,,,1414.0,,
1584,25353,SSTI,Return on Capital Employed,,-1.1378,-5.6267,-0.7301,-0.1453,0.0781,0.0353,-0.1147,0.1102,-0.0186,,1257.0,SSTI,,,1.738727235723566,,,1726.0,,
1585,25369,SSTK,Return on Capital Employed,0.1449,0.1112,0.1492,0.0906,0.2145,0.0648,0.1894,0.2024,0.1857,0.213,,142.0,SSTK,0.009376363636802698,0.2834377037429663,0.05058626394585788,0.002657614978674405,283.0,641.0,98.13333333333333,84.0
1586,25385,STAA,Return on Capital Employed,-0.2,-0.1215,-0.2778,-0.0493,0.0487,0.0756,0.0382,0.1155,0.1346,0.0795,,568.0,STAA,0.03978242424430288,0.7284517033423286,0.1338806576769027,0.02897957470384958,62.0,1191.0,127.71666666666665,182.0
1587,25401,STBA,Return on Capital Employed,0.0188,0.018,0.0193,0.0237,0.0263,0.0225,0.007,0.0978,0.0222,0.0714,,617.0,STBA,0.005099393939633725,0.2930237840688169,0.027057900879410433,0.0014942437086490662,341.0,352.0,141.81666666666666,237.0
1588,25417,STC,Return on Capital Employed,0.0613,0.0021,0.1045,0.0858,0.083,0.0734,0.1098,0.1796,0.1017,0.0301,,993.0,STC,0.005177575757820366,0.10645145566340208,0.04558034773891046,0.0005511604762275201,442.0,593.0,209.98333333333335,525.0
1589,25433,STEL,Return on Capital Employed,,0.0148,0.0784,0.0757,0.0961,0.0974,0.0502,0.0115,0.0089,0.0297,,995.0,STEL,,,0.034389483032024146,,,456.0,,
1590,25449,STEM,Return on Capital Employed,,,,,0.2881,-7265.1163,-8.8238,-0.0759,-0.1115,-0.113,,1400.0,STEM,,,2706.8923009306213,,,1845.0,,
1591,25465,STEP,Return on Capital Employed,,,,,0.2903,0.2361,0.3622,0.4975,0.2654,-0.0192,0.0453,1261.0,STEP,,,0.15569787784895037,,,1262.0,,
1592,25481,STER,Return on Capital Employed,,,,,,-0.0148,-0.0251,0.0015,0.0453,0.0401,,890.0,STER,,,0.028529283201650896,,,375.0,,
1593,25497,STGW,Return on Capital Employed,0.0527,0.0464,0.0137,0.0094,-0.1832,0.0616,0.1012,0.0328,0.0566,0.0549,,747.5,STGW,0.004284242424444376,0.028020456025477647,0.07351287574296084,0.00012004642645662938,552.0,859.0,218.9,577.0
1594,25513,STHO,Return on Capital Employed,,,,,,,,,0.0059,-0.8435,,1796.0,STHO,,,0.4247,,,1547.0,,
1595,25529,STI,Return on Capital Employed,,,,,,,,-0.5196,-0.6444,-137.8557,,1842.0,STI,,,64.7114628227488,,,1825.0,,
1596,25545,STKL,Return on Capital Employed,0.0736,-0.0121,-0.043,-0.2423,-0.178,0.072,-0.0445,0.0021,0.0041,-0.2359,,1517.0,STKL,-0.009716363636821948,0.06273148538317375,0.11142636133339363,-0.000609521923460897,883.0,1099.0,368.5333333333333,1129.0
1597,25561,STNE,Return on Capital Employed,,,0.1331,0.0503,0.1027,0.1868,0.0808,-0.0092,0.1832,0.1359,,313.5,STNE,,,0.062355773589941134,,,750.0,,
1598,25577,STNG,Return on Capital Employed,0.0363,0.1212,0.0643,0.0177,-0.0095,0.0294,0.0524,-0.0201,0.2107,0.1848,,186.0,STNG,0.010206060606543409,0.15378375054738336,0.07475321799093333,0.0015695262783881477,332.0,865.0,122.71666666666668,168.0
1599,25593,STOK,Return on Capital Employed,,,,4.3558,-0.1167,-0.1439,-0.1823,-0.3864,-0.4359,-0.4568,,1681.0,STOK,,,1.6299670012936223,,,1721.0,,
1600,25609,STR,Return on Capital Employed,0.1145,0.1112,,0.2243,0.3293,0.0716,-0.0448,0.0416,0.0438,0.0132,,1142.5,STR,,,0.10762024569731578,,,1075.0,,
1601,25625,STRA,Return on Capital Employed,0.3255,0.3667,0.2425,0.2113,-0.0125,0.0758,0.055,0.038,0.0396,0.0563,,732.5,STRA,-0.037064242426011404,0.6932421729010656,0.12786144688685483,-0.02569449595634001,1184.0,1167.0,348.6666666666667,1093.0
1602,25641,STRL,Return on Capital Employed,-0.0398,-0.1069,-0.042,0.0766,0.1294,0.0454,0.1493,0.1216,0.1696,0.1916,,172.5,STRL,0.030122424243845678,0.7986833900546279,0.09681208395649792,0.024058279911738378,73.0,1012.0,81.23333333333333,26.5
1603,25657,STRO,Return on Capital Employed,,,0.0937,-2.1038,-0.1616,-0.3461,-0.077,-0.3417,-0.4238,-0.172,,1463.0,STRO,,,0.6473879554361126,,,1621.0,,
1604,25673,STRS,Return on Capital Employed,0.0179,0.0615,0.0016,0.0749,0.0078,0.0031,-0.0119,0.2108,-0.0159,-0.0277,,1277.0,STRS,-0.0010381818182308145,0.0019756026425465922,0.06708888805159913,-2.051034743540623e-06,720.0,795.0,299.45,949.0
1605,25689,STRW,Return on Capital Employed,,,,,,,0.0698,0.0542,0.0706,0.0803,,558.0,STRW,,,0.009349164401164416,,,120.0,,
1606,25705,STTK,Return on Capital Employed,,,,,-0.0711,-0.9599,-0.1102,-0.1641,-0.5823,-0.5633,,1719.0,STTK,,,0.32165313831655507,,,1478.0,,
1607,25721,STXS,Return on Capital Employed,-461.663,-1064.9331,169.6899,9.5738,-1.6657,7.3506,-0.1587,-0.4356,-0.4552,-0.7078,,1773.0,STXS,65.0250509121649,0.291741585092419,345.7868760066721,18.97051142383023,2.0,1837.0,269.51666666666665,835.0
1608,25737,SUM,Return on Capital Employed,0.0468,0.0431,0.0508,-0.0152,0.0584,0.0511,0.0576,0.0735,0.1112,0.1046,,423.0,SUM,0.008009090909466008,0.479038240380556,0.03323725169143803,0.0038366608163185032,247.0,436.0,109.38333333333333,130.0
1609,25753,SUNS,Return on Capital Employed,0.0428,0.0172,0.0838,0.0787,0.068,0.0939,0.0334,0.0441,,0.015,,1131.0,SUNS,,,0.02748734838043958,,,356.0,,
1610,25769,SUPN,Return on Capital Employed,0.2624,0.1221,0.2424,0.339,0.1939,0.1702,0.1528,0.0703,0.0668,0.0046,,1186.0,SUPN,-0.025152121213299416,0.5619315085695418,0.09637400323738764,-0.014133769417113314,1147.0,1009.0,379.3333333333333,1144.0
1611,25785,SVC,Return on Capital Employed,0.057,0.054,0.0615,0.0593,0.0553,0.0587,0.0027,-0.0232,0.0293,0.0448,,847.5,SVC,-0.0052884848487367575,0.3106917483278817,0.027251686186362856,-0.0016430886036595362,956.0,354.0,277.7166666666667,873.0
1612,25801,SVCO,Return on Capital Employed,,,,,,,0.1625,-0.0669,-0.1181,0.0714,,617.0,SVCO,,,0.11105137043278665,,,1091.0,,
1613,25817,SVRA,Return on Capital Employed,-0.4674,-1.2487,-0.4243,-0.2101,-0.4828,-0.6243,-0.5374,-0.2515,-0.2842,-0.3228,,1594.0,SVRA,0.04723333333557973,0.22832746425499195,0.28392033125508986,0.0107846672288237,132.0,1455.0,256.34999999999997,772.0
1614,25833,SVV,Return on Capital Employed,,,,,,0.3885,0.0013,0.1194,0.1305,0.0834,,538.0,SVV,,,0.1300779673887934,,,1176.0,,
1615,25849,SWBI,Return on Capital Employed,0.5179,0.217,0.3196,0.2869,0.01,0.0898,-0.0814,1.03,0.623,0.1069,0.1036,411.5,SWBI,0.010120606061079129,0.008435362388134249,0.3165057631386828,8.53709797127504e-05,564.0,1474.0,218.25,573.0
1616,25865,SWI,Return on Capital Employed,0.1639,,-0.0985,0.0217,0.0042,0.0277,0.0203,-0.0074,-0.3006,0.0539,,754.0,SWI,,,0.12022634312099369,,,1142.0,,
